rtx2070,1,bert,AutoTVM,10.0863,0.0029
rtx2070,1,bert,AutoTVM-libs,2.4281,0.0005
rtx2070,1,bert,DP,2.4027,0.0003
rtx2070,1,bert,PyTorch,2.7112,0.0162
rtx2070,1,bert,TF,1.7438,0.0882
rtx2070,1,bert,TF-XLA,1.6168,0.0495
rtx2070,1,bert,TensorRT,2.7454,0.0011
rtx2070,1,bert,Two-level,2.3902,0.0003
rtx2070,1,bert,cuDNN,10.0113,0.0024
rtx2070,1,bert_full,AutoTVM,1.5531,0.0002
rtx2070,1,bert_full,AutoTVM-libs,1.0116,0.0004
rtx2070,1,bert_full,DP,1.0088,0.0001
rtx2070,1,bert_full,PyTorch,4.1862,0.0613
rtx2070,1,bert_full,TF,13.8802,0.5741
rtx2070,1,bert_full,TensorRT,4.6963,0.0012
rtx2070,1,bert_full,Two-level,1.0088,0.0001
rtx2070,1,bert_full,cuDNN,1.4095,0.0007
rtx2070,1,dcgan,AutoTVM,3.2788,0.0008
rtx2070,1,dcgan,AutoTVM-libs,2.9731,0.0006
rtx2070,1,dcgan,DP,2.0101,0.0008
rtx2070,1,dcgan,PyTorch,2.9186,0.0133
rtx2070,1,dcgan,TF,3.1637,0.0918
rtx2070,1,dcgan,TensorRT,2.3837,0.0006
rtx2070,1,dcgan,Two-level,2.0101,0.0010
rtx2070,1,dcgan,cuDNN,3.3650,0.0006
rtx2070,1,mobilenet_v2,AutoTVM,1.2158,0.0002
rtx2070,1,mobilenet_v2,AutoTVM-libs,1.9826,0.0004
rtx2070,1,mobilenet_v2,DP,1.1944,0.0005
rtx2070,1,mobilenet_v2,PyTorch,1.9674,0.0122
rtx2070,1,mobilenet_v2,TensorRT,1.3861,0.0005
rtx2070,1,mobilenet_v2,Two-level,1.1974,0.0005
rtx2070,1,mobilenet_v2,cuDNN,1.8834,0.0007
rtx2070,1,nasneta,AutoTVM,4.0943,0.0005
rtx2070,1,nasneta,AutoTVM-libs,4.7704,0.0005
rtx2070,1,nasneta,DP,3.7770,0.0009
rtx2070,1,nasneta,PyTorch,8.9020,0.2165
rtx2070,1,nasneta,TF,10.7200,1.5650
rtx2070,1,nasneta,TF-XLA,5.8286,0.5504
rtx2070,1,nasneta,TensorRT,3.7792,0.0007
rtx2070,1,nasneta,Two-level,3.6436,0.0011
rtx2070,1,nasneta,cuDNN,4.3435,0.0000
rtx2070,1,nasrnn,AutoTVM,2.7525,0.0006
rtx2070,1,nasrnn,AutoTVM-libs,6.0298,0.0010
rtx2070,1,nasrnn,DP,2.6130,0.0002
rtx2070,1,nasrnn,PyTorch,5.6150,0.0068
rtx2070,1,nasrnn,TensorRT,2.6308,0.0002
rtx2070,1,nasrnn,Two-level,2.6133,0.0003
rtx2070,1,nasrnn,cuDNN,2.7525,0.0006
rtx2070,1,resnet50,AutoTVM,2.9414,0.0002
rtx2070,1,resnet50,AutoTVM-libs,4.8261,0.0008
rtx2070,1,resnet50,DP,2.3138,0.0007
rtx2070,1,resnet50,PyTorch,3.3898,0.1346
rtx2070,1,resnet50,TensorRT,2.1707,0.0002
rtx2070,1,resnet50,Two-level,2.1560,0.0007
rtx2070,1,resnet50,cuDNN,3.3011,0.0013
rtx2070,1,resnet50_3d,AutoTVM,11.3267,0.0019
rtx2070,1,resnet50_3d,AutoTVM-libs,9.9318,0.0027
rtx2070,1,resnet50_3d,DP,8.4353,0.0003
rtx2070,1,resnet50_3d,PyTorch,8.2365,0.1565
rtx2070,1,resnet50_3d,TF,15.1233,2.4840
rtx2070,1,resnet50_3d,TensorRT,9.4949,0.0000
rtx2070,1,resnet50_3d,Two-level,8.4080,0.0003
rtx2070,1,resnet50_3d,cuDNN,9.7017,0.0009
rtx2070,1,resnext50_32x4d,AutoTVM,3.1741,0.0003
rtx2070,1,resnext50_32x4d,AutoTVM-libs,4.6696,0.0004
rtx2070,1,resnext50_32x4d,DP,2.2844,0.0003
rtx2070,1,resnext50_32x4d,PyTorch,5.1495,0.0846
rtx2070,1,resnext50_32x4d,TF,26.5700,2.1419
rtx2070,1,resnext50_32x4d,TF-XLA,21.9156,0.5763
rtx2070,1,resnext50_32x4d,TensorRT,3.3121,0.0015
rtx2070,1,resnext50_32x4d,Two-level,2.2188,0.0002
rtx2070,1,resnext50_32x4d,cuDNN,3.5582,0.0006
rtx2070,1,yolov3,AutoTVM,11.9491,0.0054
rtx2070,1,yolov3,AutoTVM-libs,12.8245,0.0020
rtx2070,1,yolov3,DP,10.0928,0.0047
rtx2070,1,yolov3,TensorRT,10.1972,0.0035
rtx2070,1,yolov3,Two-level,9.6268,0.0045
rtx2070,1,yolov3,cuDNN,12.8981,0.0026
v100,1,bert,AutoTVM,9.0982,0.0018
v100,1,bert,AutoTVM-libs,1.7555,0.0009
v100,1,bert,DP,1.5432,0.0003
v100,1,bert,PyTorch,3.0126,0.0275
v100,1,bert,TF,0.9937,0.0585
v100,1,bert,TF-XLA,1.0494,0.0567
v100,1,bert,TensorRT,2.0472,0.0009
v100,1,bert,Two-level,1.5220,0.0006
v100,1,bert,cuDNN,9.1121,0.0011
v100,1,bert_full,AutoTVM,1.5119,0.0001
v100,1,bert_full,AutoTVM-libs,1.5534,0.0007
v100,1,bert_full,DP,1.5374,0.0005
v100,1,bert_full,TensorRT,9223372036854775808.0000,0.0000
v100,1,bert_full,Two-level,1.1251,0.0002
v100,1,bert_full,cuDNN,1.3033,0.0005
v100,1,dcgan,AutoTVM,1.5821,0.0004
v100,1,dcgan,AutoTVM-libs,1.2869,0.0005
v100,1,dcgan,DP,1.1143,0.0002
v100,1,dcgan,PyTorch,1.4300,0.0062
v100,1,dcgan,TF,1.6176,0.0823
v100,1,dcgan,TensorRT,1.1330,0.0005
v100,1,dcgan,Two-level,1.0246,0.0004
v100,1,dcgan,cuDNN,1.6319,0.0007
v100,1,nasneta,AutoTVM,2.6295,0.0003
v100,1,nasneta,AutoTVM-libs,4.4621,0.0017
v100,1,nasneta,DP,2.6363,0.0011
v100,1,nasneta,PyTorch,17.6833,0.1040
v100,1,nasneta,TF,9.8358,0.1090
v100,1,nasneta,TF-XLA,9.8936,0.1322
v100,1,nasneta,TensorRT,3.5896,0.0015
v100,1,nasneta,Two-level,2.6266,0.0004
v100,1,nasneta,cuDNN,5.8027,0.0021
v100,1,resnet50_3d,AutoTVM,19.0970,0.0003
v100,1,resnet50_3d,AutoTVM-libs,8.5330,0.0011
v100,1,resnet50_3d,DP,5.4358,0.0006
v100,1,resnet50_3d,PyTorch,7.6256,0.0119
v100,1,resnet50_3d,TF,13.8733,1.6268
v100,1,resnet50_3d,TensorRT,8.4541,0.0022
v100,1,resnet50_3d,Two-level,5.4222,0.0005
v100,1,resnet50_3d,cuDNN,8.5085,0.0013
v100,1,resnext50_32x4d,AutoTVM,1.9235,0.0007
v100,1,resnext50_32x4d,AutoTVM-libs,2.9474,0.0013
v100,1,resnext50_32x4d,DP,1.7281,0.0007
v100,1,resnext50_32x4d,PyTorch,7.9444,0.0444
v100,1,resnext50_32x4d,TF,36.0234,0.7382
v100,1,resnext50_32x4d,TF-XLA,34.0717,2.9800
v100,1,resnext50_32x4d,TensorRT,2.2559,0.0009
v100,1,resnext50_32x4d,Two-level,1.7290,0.0003
v100,1,resnext50_32x4d,cuDNN,2.7826,0.0012
v100,1,yolov3,AutoTVM,6.2291,0.0014
v100,1,yolov3,AutoTVM-libs,7.2652,0.0003
v100,1,yolov3,DP,6.1673,0.0023
v100,1,yolov3,TensorRT,5.2939,0.0010
v100,1,yolov3,Two-level,5.2231,0.0012
v100,1,yolov3,cuDNN,7.2463,0.0015
v100,16,resnext50_32x4d,AutoTVM,15.1673,0.0044
v100,16,resnext50_32x4d,AutoTVM-libs,20.5878,0.0072
v100,16,resnext50_32x4d,DP,12.3561,0.0032
v100,16,resnext50_32x4d,TensorRT,15.6582,0.0077
v100,16,resnext50_32x4d,Two-level,12.3507,0.0060
v100,16,resnext50_32x4d,cuDNN,20.5556,0.0047
v100,4,resnext50_32x4d,AutoTVM,4.5478,0.0014
v100,4,resnext50_32x4d,AutoTVM-libs,7.6965,0.0008
v100,4,resnext50_32x4d,DP,4.1300,0.0009
v100,4,resnext50_32x4d,TensorRT,5.9519,0.0024
v100,4,resnext50_32x4d,Two-level,4.0223,0.0017
v100,4,resnext50_32x4d,cuDNN,7.5381,0.0028
v100,8,resnext50_32x4d,AutoTVM,7.7766,0.0011
v100,8,resnext50_32x4d,AutoTVM-libs,12.6225,0.0002
v100,8,resnext50_32x4d,DP,6.7300,0.0023
v100,8,resnext50_32x4d,TensorRT,9.7770,0.0042
v100,8,resnext50_32x4d,Two-level,6.6940,0.0028
v100,8,resnext50_32x4d,cuDNN,12.7181,0.0052
xeon,1,bert,AutoTVM,713.6733,0.2045
xeon,1,bert,AutoTVM-libs,875.7776,0.3483
xeon,1,bert,DNNL,1277.1533,8.9148
xeon,1,bert,DP,953.3220,0.4267
xeon,1,bert_full,AutoTVM,131.8407,0.0680
xeon,1,bert_full,AutoTVM-libs,8.3464,0.0147
xeon,1,bert_full,DNNL,137.8057,0.1017
xeon,1,bert_full,DP,8.3341,0.0167
xeon,1,dcgan,AutoTVM,120.9274,0.2959
xeon,1,dcgan,DNNL,244.5739,1.2792
xeon,1,dcgan,DP,90.1245,0.0675
xeon,1,nasneta,AutoTVM,55.6112,0.0410
xeon,1,nasneta,DNNL,202.8139,9.3983
xeon,1,nasneta,DP,55.9832,0.1673
xeon,1,resnet50_3d,AutoTVM,158.2417,0.0997
xeon,1,resnet50_3d,AutoTVM-libs,367.3613,0.1201
xeon,1,resnet50_3d,DNNL,307.1426,5.3247
xeon,1,resnet50_3d,DP,158.8232,0.1309
xeon,1,resnext50_32x4d,AutoTVM,38.4771,0.0466
xeon,1,resnext50_32x4d,AutoTVM-libs,141.9768,0.0598
xeon,1,resnext50_32x4d,DNNL,94.9525,0.7930
xeon,1,resnext50_32x4d,DP,42.7604,0.0237
