rtx2070,bert,DP,2.4264,0.0000
rtx2070,bert,Op Profiling,16.4763,0.0000
rtx2070,dcgan,DP,8.7271,0.0000
rtx2070,dcgan,Op Profiling,78.4485,0.0000
rtx2070,mobilenet_v2,DP,11.4935,0.0000
rtx2070,mobilenet_v2,Op Profiling,69.9977,0.0000
rtx2070,nasneta,DP,36.2989,0.0000
rtx2070,nasneta,Op Profiling,58.8395,0.0000
rtx2070,nasrnn,DP,40.9583,0.0000
rtx2070,nasrnn,Op Profiling,355.5462,0.0000
rtx2070,resnet50,DP,14.0167,0.0000
rtx2070,resnet50,Op Profiling,75.1171,0.0000
rtx2070,resnet50_3d,DP,16.1693,0.0000
rtx2070,resnet50_3d,Op Profiling,89.3902,0.0000
rtx2070,resnext50_32x4d,DP,15.0336,0.0000
rtx2070,resnext50_32x4d,Op Profiling,74.6353,0.0000
v100,bert_full,DP,46.7231,0.0000
v100,bert_full,Op Profiling,28.2956,0.0000
v100,dcgan,DP,9.8373,0.0000
v100,dcgan,Op Profiling,80.5353,0.0000
v100,nasneta,DP,51.5991,0.0000
v100,nasneta,Op Profiling,63.9848,0.0000
v100,resnet50_3d,DP,20.9942,0.0000
v100,resnet50_3d,Op Profiling,73.1348,0.0000
v100,resnext50_32x4d,DP,17.1703,0.0000
v100,resnext50_32x4d,Op Profiling,72.1483,0.0000
